# x,y
2.559719460724719231e-01,1.120310018293451559e+00
-2.866575969031203153e-01,-1.101155402564633068e+00
1.232148774332001873e+00,-2.929899487570959971e-01
-1.228189202706922778e+00,2.940792565754629662e-01
