# x,y
2.639031708240509033e-01,1.117904305458068848e+00
-2.639016807079315186e-01,-1.117904663085937500e+00
1.222574353218078613e+00,-2.886092364788055420e-01
-1.222574114799499512e+00,2.886102199554443359e-01
